match_weight,match_probability,unique_id_l,unique_id_r,business_name_l,business_name_r,gamma_business_name,bf_business_name,pan_l,pan_r,gamma_pan,bf_pan,gstin_l,gstin_r,gamma_gstin,bf_gstin,pin_code_l,pin_code_r
12.096681591744476,0.9997717363024694,BBMP/560058/0180,ESCOM/560058/000180,Srinivasa Electronics Works,Srinivasa Electronics Works,3,426.55347827982155,WEEFM5655L,WEEFM5655L,1,375.2870544017432,29WEEFM5655L9ZK,29WEEFM5655L9ZK,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000057,KR/BN/00057/000,United Auto Parts Industries,United Auto Parts Industries,3,426.55347827982155,ITQPY5713K,ITQPY5713K,1,375.2870544017432,29ITQPY5713K3ZT,29ITQPY5713K3ZT,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000030,KAR/FACT/560058/0030,Premier Garments Group,Premier Garments Group,3,426.55347827982155,ZLVCC4431F,ZLVCC4431F,1,375.2870544017432,29ZLVCC4431F8ZI,29ZLVCC4431F8ZI,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000211,KAR/FACT/560058/0211,Venkateshwara Motors Works,Venkateshwara Motors Works,3,426.55347827982155,VTKCM2462X,VTKCM2462X,1,375.2870544017432,29VTKCM2462X1ZG,29VTKCM2462X1ZG,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0037,KR/BN/00037/000,Indian Leather Co,Indian Leather Co,3,426.55347827982155,XIKPG1595I,XIKPG1595I,1,375.2870544017432,29XIKPG1595I5ZU,29XIKPG1595I5ZU,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000150,KR/BN/00150/000,Infosys Foundry Co,Infosys Foundry Co,3,426.55347827982155,ASBAX5709D,ASBAX5709D,1,375.2870544017432,29ASBAX5709D5Z5,29ASBAX5709D5Z5,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0035,KR/BN/00035/000,Venkateshwara Paints Limited,Venkateshwara Paints Limited,3,426.55347827982155,LGKHV7108T,LGKHV7108T,1,375.2870544017432,29LGKHV7108T8Z9,29LGKHV7108T8Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000035,KR/BN/00035/000,Venkateshwara Paints Limited,Venkateshwara Paints Limited,3,426.55347827982155,LGKHV7108T,LGKHV7108T,1,375.2870544017432,29LGKHV7108T8Z9,29LGKHV7108T8Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000095,KAR/FACT/560100/0095,Bengaluru Motors Traders,Bengaluru Motors Traders,3,426.55347827982155,LLACG2780D,LLACG2780D,1,375.2870544017432,29LLACG2780D9ZB,29LLACG2780D9ZB,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0221,ESCOM/560100/000221,Karnataka Electricals Co,Karnataka Electricals Co,3,426.55347827982155,RPSAT9673A,RPSAT9673A,1,375.2870544017432,29RPSAT9673A4Z7,29RPSAT9673A4Z7,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000017,KAR/FACT/560058/0017,Motors Bengaluru Ltd,Motors Bengaluru Ltd,3,426.55347827982155,LXOPW6426A,LXOPW6426A,1,375.2870544017432,29LXOPW6426A2ZR,29LXOPW6426A2ZR,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000211,KR/BN/00211/000,Venkateshwara Motors Works,Venkateshwara Motors Works,3,426.55347827982155,VTKCM2462X,VTKCM2462X,1,375.2870544017432,29VTKCM2462X1ZG,29VTKCM2462X1ZG,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,KAR/FACT/560058/0211,KR/BN/00211/000,Venkateshwara Motors Works,Venkateshwara Motors Works,3,426.55347827982155,VTKCM2462X,VTKCM2462X,1,375.2870544017432,29VTKCM2462X1ZG,29VTKCM2462X1ZG,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0212,ESCOM/560100/000212,Bangalore Electricals Works,Bangalore Electricals Works,3,426.55347827982155,ZRBHR6949I,ZRBHR6949I,1,375.2870544017432,29ZRBHR6949I5Z6,29ZRBHR6949I5Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0258,KR/BN/00258/000,JSW Garments Private Limited,JSW Garments Private Limited,3,426.55347827982155,PTGHK4174E,PTGHK4174E,1,375.2870544017432,29PTGHK4174E8Z3,29PTGHK4174E8Z3,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000200,KR/BN/00200/000,National Cables Co,National Cables Co,3,426.55347827982155,HNUCV1120T,HNUCV1120T,1,375.2870544017432,29HNUCV1120T2ZD,29HNUCV1120T2ZD,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0110,KR/BN/00110/000,United Pipes & Co,United Pipes & Co,3,426.55347827982155,ZDHPB9857L,ZDHPB9857L,1,375.2870544017432,29ZDHPB9857L2Z6,29ZDHPB9857L2Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0032,KR/BN/00032/000,Global Paints Limited,Global Paints Limited,3,426.55347827982155,LDECT5882Z,LDECT5882Z,1,375.2870544017432,29LDECT5882Z6ZW,29LDECT5882Z6ZW,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0065,KR/BN/00065/000,Royal Packaging Works,Royal Packaging Works,3,426.55347827982155,DBYCT4998S,DBYCT4998S,1,375.2870544017432,29DBYCT4998S4ZA,29DBYCT4998S4ZA,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000110,KR/BN/00110/000,United Pipes & Co,United Pipes & Co,3,426.55347827982155,ZDHPB9857L,ZDHPB9857L,1,375.2870544017432,29ZDHPB9857L2Z6,29ZDHPB9857L2Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000192,KR/BN/00192/000,Wipro Plastics Manufacturers,Wipro Plastics Manufacturers,3,426.55347827982155,GRXPZ1707U,GRXPZ1707U,1,375.2870544017432,29GRXPZ1707U9ZO,29GRXPZ1707U9ZO,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000245,KR/BN/00245/000,Global Cables Pvt Ltd,Global Cables Pvt Ltd,3,426.55347827982155,OEBFI4963J,OEBFI4963J,1,375.2870544017432,29OEBFI4963J1Z2,29OEBFI4963J1Z2,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0109,KR/BN/00109/000,Lakshmi Foundry Corporation,Lakshmi Foundry Corporation,3,426.55347827982155,JHUPX6454Y,JHUPX6454Y,1,375.2870544017432,29JHUPX6454Y9ZF,29JHUPX6454Y9ZF,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000109,KR/BN/00109/000,Lakshmi Foundry Corporation,Lakshmi Foundry Corporation,3,426.55347827982155,JHUPX6454Y,JHUPX6454Y,1,375.2870544017432,29JHUPX6454Y9ZF,29JHUPX6454Y9ZF,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0139,KAR/FACT/560058/0139,Mphasis Plastics Pvt Ltd,Mphasis Plastics Pvt Ltd,3,426.55347827982155,OVUAT6856O,OVUAT6856O,1,375.2870544017432,29OVUAT6856O6Z3,29OVUAT6856O6Z3,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0129,ESCOM/560058/000129,Star Paints Ltd,Star Paints Ltd,3,426.55347827982155,ECDAI7599K,ECDAI7599K,1,375.2870544017432,29ECDAI7599K4ZM,29ECDAI7599K4ZM,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0125,ESCOM/560058/000125,Pipes KS Mfg,Pipes KS Mfg,3,426.55347827982155,XKMCQ8851J,XKMCQ8851J,1,375.2870544017432,29XKMCQ8851J7Z8,29XKMCQ8851J7Z8,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0073,KAR/FACT/560100/0073,Karnataka Motors Pvt Ltd,Karnataka Motors Pvt Ltd,3,426.55347827982155,TUOPY1664N,TUOPY1664N,1,375.2870544017432,29TUOPY1664N2ZP,29TUOPY1664N2ZP,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000056,KR/BN/00056/000,Royal Pharmaceuticals Ltd,Royal Pharmaceuticals Ltd,3,426.55347827982155,LCXAT5657J,LCXAT5657J,1,375.2870544017432,29LCXAT5657J6ZF,29LCXAT5657J6ZF,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0107,KR/BN/00107/000,New Electricals & Co,New Electricals & Co,3,426.55347827982155,EDUHI7183N,EDUHI7183N,1,375.2870544017432,29EDUHI7183N2ZG,29EDUHI7183N2ZG,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0184,KR/BN/00184/000,Pipes Sunrise Works,Pipes Sunrise Works,3,426.55347827982155,CRLAL1367F,CRLAL1367F,1,375.2870544017432,29CRLAL1367F8Z9,29CRLAL1367F8Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0249,KAR/FACT/560100/0249,Srinivasa Foods Corporation,Srinivasa Foods Corporation,3,426.55347827982155,GGDAA2845N,GGDAA2845N,1,375.2870544017432,29GGDAA2845N1ZC,29GGDAA2845N1ZC,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0182,KR/BN/00182/000,Star Plastics Group,Star Plastics Group,3,426.55347827982155,AVJHY0738N,AVJHY0738N,1,375.2870544017432,29AVJHY0738N2ZE,29AVJHY0738N2ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0221,KR/BN/00221/000,Karnataka Electricals Co,Karnataka Electricals Co,3,426.55347827982155,RPSAT9673A,RPSAT9673A,1,375.2870544017432,29RPSAT9673A4Z7,29RPSAT9673A4Z7,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000221,KR/BN/00221/000,Karnataka Electricals Co,Karnataka Electricals Co,3,426.55347827982155,RPSAT9673A,RPSAT9673A,1,375.2870544017432,29RPSAT9673A4Z7,29RPSAT9673A4Z7,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,KAR/FACT/560058/0182,KR/BN/00182/000,Star Plastics Group,Star Plastics Group,3,426.55347827982155,AVJHY0738N,AVJHY0738N,1,375.2870544017432,29AVJHY0738N2ZE,29AVJHY0738N2ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0181,KAR/FACT/560100/0181,Mphasis Foundry Traders,Mphasis Foundry Traders,3,426.55347827982155,AZFHK0862R,AZFHK0862R,1,375.2870544017432,29AZFHK0862R3Z6,29AZFHK0862R3Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0182,KAR/FACT/560058/0182,Star Plastics Group,Star Plastics Group,3,426.55347827982155,AVJHY0738N,AVJHY0738N,1,375.2870544017432,29AVJHY0738N2ZE,29AVJHY0738N2ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000225,KAR/FACT/560058/0225,Star Cables Works,Star Cables Works,3,426.55347827982155,LGOPA6423H,LGOPA6423H,1,375.2870544017432,29LGOPA6423H2Z1,29LGOPA6423H2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0072,KAR/FACT/560100/0072,Srinivasa Garments International,Srinivasa Garments International,3,426.55347827982155,KVYCB9349J,KVYCB9349J,1,375.2870544017432,29KVYCB9349J1ZJ,29KVYCB9349J1ZJ,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0110,ESCOM/560058/000110,United Pipes & Co,United Pipes & Co,3,426.55347827982155,ZDHPB9857L,ZDHPB9857L,1,375.2870544017432,29ZDHPB9857L2Z6,29ZDHPB9857L2Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000249,KAR/FACT/560100/0249,Srinivasa Foods Corporation,Srinivasa Foods Corporation,3,426.55347827982155,GGDAA2845N,GGDAA2845N,1,375.2870544017432,29GGDAA2845N1ZC,29GGDAA2845N1ZC,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0109,ESCOM/560058/000109,Lakshmi Foundry Corporation,Lakshmi Foundry Corporation,3,426.55347827982155,JHUPX6454Y,JHUPX6454Y,1,375.2870544017432,29JHUPX6454Y9ZF,29JHUPX6454Y9ZF,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000218,KR/BN/00218/000,Sri Plastics Industries,Sri Plastics Industries,3,426.55347827982155,LRWAE7207P,LRWAE7207P,1,375.2870544017432,29LRWAE7207P8Z2,29LRWAE7207P8Z2,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0108,ESCOM/560058/000108,Royal Engg. International,Royal Engg. International,3,426.55347827982155,GMJPE1908W,GMJPE1908W,1,375.2870544017432,29GMJPE1908W7ZE,29GMJPE1908W7ZE,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0212,KAR/FACT/560100/0212,Bangalore Electricals Works,Bangalore Electricals Works,3,426.55347827982155,ZRBHR6949I,ZRBHR6949I,1,375.2870544017432,29ZRBHR6949I5Z6,29ZRBHR6949I5Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000009,KR/BN/00009/000,Printing Srinivasa Corporation,Printing Srinivasa Corporation,3,426.55347827982155,WXECA9274N,WXECA9274N,1,375.2870544017432,29WXECA9274N9ZV,29WXECA9274N9ZV,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0094,KR/BN/00094/000,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0168,ESCOM/560100/000168,Indian Valves Co,Indian Valves Co,3,426.55347827982155,KRBPI4643L,KRBPI4643L,1,375.2870544017432,29KRBPI4643L9ZG,29KRBPI4643L9ZG,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000094,KR/BN/00094/000,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0038,KR/BN/00038/000,Titan Fabrics Group,Titan Fabrics Group,3,426.55347827982155,PVYHD6469K,PVYHD6469K,1,375.2870544017432,29PVYHD6469K4Z4,29PVYHD6469K4Z4,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0094,ESCOM/560058/000094,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0164,ESCOM/560100/000164,Janatha Furniture Limited,Janatha Furniture Limited,3,426.55347827982155,TYLCO8842M,TYLCO8842M,1,375.2870544017432,29TYLCO8842M4ZE,29TYLCO8842M4ZE,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,KAR/FACT/560058/0094,KR/BN/00094/000,Shree Auto Parts Pvt Ltd,Shree Auto Parts Pvt Ltd,3,426.55347827982155,LFMHP0740B,LFMHP0740B,1,375.2870544017432,29LFMHP0740B2Z1,29LFMHP0740B2Z1,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0161,ESCOM/560100/000161,Wipro Printing Group,Wipro Printing Group,3,426.55347827982155,PUKHE8674W,PUKHE8674W,1,375.2870544017432,29PUKHE8674W2ZD,29PUKHE8674W2ZD,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0159,ESCOM/560100/000159,Sunrise Engineering Private Limited,Sunrise Engineering Private Limited,3,426.55347827982155,CRXPR8876Q,CRXPR8876Q,1,375.2870544017432,29CRXPR8876Q1ZX,29CRXPR8876Q1ZX,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0082,ESCOM/560058/000082,Shree Chemicals Works,Shree Chemicals Works,3,426.55347827982155,VMRAV3747X,VMRAV3747X,1,375.2870544017432,29VMRAV3747X3ZM,29VMRAV3747X3ZM,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0291,ESCOM/560058/000291,National Pumps Corporation,National Pumps Corporation,3,426.55347827982155,UIRCW6468S,UIRCW6468S,1,375.2870544017432,29UIRCW6468S5ZQ,29UIRCW6468S5ZQ,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0081,ESCOM/560058/000081,Southern Foods & Co,Southern Foods & Co,3,426.55347827982155,KGICJ3532Q,KGICJ3532Q,1,375.2870544017432,29KGICJ3532Q8Z6,29KGICJ3532Q8Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0080,ESCOM/560058/000080,Southern Garments Works,Southern Garments Works,3,426.55347827982155,FQXHL0712V,FQXHL0712V,1,375.2870544017432,29FQXHL0712V1Z4,29FQXHL0712V1Z4,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0175,KR/BN/00175/000,Raghavendra Foods Manufacturers,Raghavendra Foods Manufacturers,3,426.55347827982155,TODPP6188G,TODPP6188G,1,375.2870544017432,29TODPP6188G4ZR,29TODPP6188G4ZR,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000212,KAR/FACT/560100/0212,Bangalore Electricals Works,Bangalore Electricals Works,3,426.55347827982155,ZRBHR6949I,ZRBHR6949I,1,375.2870544017432,29ZRBHR6949I5Z6,29ZRBHR6949I5Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000018,KR/BN/00018/000,Sunrise Pumps & Co,Sunrise Pumps & Co,3,426.55347827982155,LTVFI7562C,LTVFI7562C,1,375.2870544017432,29LTVFI7562C4ZH,29LTVFI7562C4ZH,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0283,ESCOM/560058/000283,Bangalore Metals Ltd,Bangalore Metals Ltd,3,426.55347827982155,HRIFG4506U,HRIFG4506U,1,375.2870544017432,29HRIFG4506U8Z0,29HRIFG4506U8Z0,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,KAR/FACT/560100/0016,KR/BN/00016/000,Paints Infosys Limited,Paints Infosys Limited,3,426.55347827982155,QHOCA3276K,QHOCA3276K,1,375.2870544017432,29QHOCA3276K8ZD,29QHOCA3276K8ZD,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000162,KR/BN/00162/000,Peoples Electricals Mfg,Peoples Electricals Mfg,3,426.55347827982155,AJZAT6290Y,AJZAT6290Y,1,375.2870544017432,29AJZAT6290Y8ZS,29AJZAT6290Y8ZS,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0177,KAR/FACT/560058/0177,Garments Indian Manufacturers,Garments Indian Manufacturers,3,426.55347827982155,OIMCT9501J,OIMCT9501J,1,375.2870544017432,29OIMCT9501J9ZN,29OIMCT9501J9ZN,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0056,KAR/FACT/560100/0056,Pharmaceuticals Royal Ltd,Pharmaceuticals Royal Ltd,3,426.55347827982155,LCXAT5657J,LCXAT5657J,1,375.2870544017432,29LCXAT5657J6ZF,29LCXAT5657J6ZF,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000152,KR/BN/00152/000,Mphasis Leather Works,Mphasis Leather Works,3,426.55347827982155,MIDAU2201P,MIDAU2201P,1,375.2870544017432,29MIDAU2201P5Z9,29MIDAU2201P5Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0048,KAR/FACT/560100/0048,Bengaluru Metals Factory,Bengaluru Metals Factory,3,426.55347827982155,IENCD5173U,IENCD5173U,1,375.2870544017432,29IENCD5173U4Z6,29IENCD5173U4Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000048,KAR/FACT/560100/0048,Bengaluru Metals Factory,Bengaluru Metals Factory,3,426.55347827982155,IENCD5173U,IENCD5173U,1,375.2870544017432,29IENCD5173U4Z6,29IENCD5173U4Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560100/000047,KAR/FACT/560100/0047,Shree Auto Parts & Co,Shree Auto Parts & Co,3,426.55347827982155,ORJAM8009K,ORJAM8009K,1,375.2870544017432,29ORJAM8009K7ZQ,29ORJAM8009K7ZQ,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000264,KR/BN/00264/000,Indian Paints Limited,Indian Paints Limited,3,426.55347827982155,IXVHG1768D,IXVHG1768D,1,375.2870544017432,29IXVHG1768D1Z0,29IXVHG1768D1Z0,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0268,ESCOM/560058/000268,Leather Sunrise Enterp,Leather Sunrise Enterp,3,426.55347827982155,MLNCS9368V,MLNCS9368V,1,375.2870544017432,29MLNCS9368V5ZO,29MLNCS9368V5ZO,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0119,ESCOM/560100/000119,Shree Chemicals Ltd,Shree Chemicals Ltd,3,426.55347827982155,BLKPF8435D,BLKPF8435D,1,375.2870544017432,29BLKPF8435D4ZA,29BLKPF8435D4ZA,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0082,KR/BN/00082/000,Shree Chemicals Works,Shree Chemicals Works,3,426.55347827982155,VMRAV3747X,VMRAV3747X,1,375.2870544017432,29VMRAV3747X3ZM,29VMRAV3747X3ZM,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0035,ESCOM/560058/000035,Venkateshwara Paints Limited,Venkateshwara Paints Limited,3,426.55347827982155,LGKHV7108T,LGKHV7108T,1,375.2870544017432,29LGKHV7108T8Z9,29LGKHV7108T8Z9,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000082,KR/BN/00082/000,Shree Chemicals Works,Shree Chemicals Works,3,426.55347827982155,VMRAV3747X,VMRAV3747X,1,375.2870544017432,29VMRAV3747X3ZM,29VMRAV3747X3ZM,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0138,KR/BN/00138/000,Raghavendra Pipes Ltd,Raghavendra Pipes Ltd,3,426.55347827982155,BQEAP8804H,BQEAP8804H,1,375.2870544017432,29BQEAP8804H5Z3,29BQEAP8804H5Z3,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560058/0081,KR/BN/00081/000,Southern Foods & Co,Southern Foods & Co,3,426.55347827982155,KGICJ3532Q,KGICJ3532Q,1,375.2870544017432,29KGICJ3532Q8Z6,29KGICJ3532Q8Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560058/000247,KAR/FACT/560058/0247,Global Furniture Group,Global Furniture Group,3,426.55347827982155,VNHPB2586C,VNHPB2586C,1,375.2870544017432,29VNHPB2586C2ZL,29VNHPB2586C2ZL,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000188,KR/BN/00188/000,JSW Foundry Works,JSW Foundry Works,3,426.55347827982155,WISCQ9497U,WISCQ9497U,1,375.2870544017432,29WISCQ9497U3ZK,29WISCQ9497U3ZK,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0030,ESCOM/560058/000030,Premier Garments Group,Premier Garments Group,3,426.55347827982155,ZLVCC4431F,ZLVCC4431F,1,375.2870544017432,29ZLVCC4431F8ZI,29ZLVCC4431F8ZI,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000178,KAR/FACT/560100/0178,Raghavendra Printing Corporation,Raghavendra Printing Corporation,3,426.55347827982155,PIQCD0609F,PIQCD0609F,1,375.2870544017432,29PIQCD0609F4Z6,29PIQCD0609F4Z6,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0129,KAR/FACT/560058/0129,Star Paints Ltd,Star Paints Ltd,3,426.55347827982155,ECDAI7599K,ECDAI7599K,1,375.2870544017432,29ECDAI7599K4ZM,29ECDAI7599K4ZM,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0297,KR/BN/00297/000,Royal Pharmaceuticals Limited,Royal Pharmaceuticals Limited,3,426.55347827982155,ZYWAH2745Z,ZYWAH2745Z,1,375.2870544017432,29ZYWAH2745Z8ZT,29ZYWAH2745Z8ZT,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560058/0133,KR/BN/00133/000,New Engineering Traders,New Engineering Traders,3,426.55347827982155,FRACN6626E,FRACN6626E,1,375.2870544017432,29FRACN6626E2ZW,29FRACN6626E2ZW,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,ESCOM/560100/000297,KR/BN/00297/000,Royal Pharmaceuticals Limited,Royal Pharmaceuticals Limited,3,426.55347827982155,ZYWAH2745Z,ZYWAH2745Z,1,375.2870544017432,29ZYWAH2745Z8ZT,29ZYWAH2745Z8ZT,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000081,KR/BN/00081/000,Southern Foods & Co,Southern Foods & Co,3,426.55347827982155,KGICJ3532Q,KGICJ3532Q,1,375.2870544017432,29KGICJ3532Q8Z6,29KGICJ3532Q8Z6,1,273.5794701986755,560058,560058
12.096681591744476,0.9997717363024694,BBMP/560100/0297,ESCOM/560100/000297,Royal Pharmaceuticals Limited,Royal Pharmaceuticals Limited,3,426.55347827982155,ZYWAH2745Z,ZYWAH2745Z,1,375.2870544017432,29ZYWAH2745Z8ZT,29ZYWAH2745Z8ZT,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0165,KAR/FACT/560100/0165,Electronics Modern Manufacturers,Electronics Modern Manufacturers,3,426.55347827982155,MFTCI2226E,MFTCI2226E,1,375.2870544017432,29MFTCI2226E2Z5,29MFTCI2226E2Z5,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,BBMP/560100/0079,ESCOM/560100/000079,KS Electricals Co,KS Electricals Co,3,426.55347827982155,WXQAN5036M,WXQAN5036M,1,375.2870544017432,29WXQAN5036M6ZQ,29WXQAN5036M6ZQ,1,273.5794701986755,560100,560100
12.096681591744476,0.9997717363024694,ESCOM/560058/000129,KAR/FACT/560058/0129,Star Paints Ltd,Star Paints Ltd,3,426.55347827982155,ECDAI7599K,ECDAI7599K,1,375.2870544017432,29ECDAI7599K4ZM,29ECDAI7599K4ZM,1,273.5794701986755,560058,560058
