source,source_record_id,event_category,event_date,is_terminal,is_high_reliability,payload
ESCOM,ESCOM/560100/000021,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 73985.7}"
ESCOM,ESCOM/560100/000021,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 63688.5}"
ESCOM,ESCOM/560100/000021,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 73913.1}"
ESCOM,ESCOM/560100/000021,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 71486.7}"
ESCOM,ESCOM/560100/000021,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 66619.8}"
LABOUR,KR/BN/00021/000,PF_FILING,2025-05-05,False,False,"{""employees"": 267, ""wages"": 4005000}"
LABOUR,KR/BN/00021/000,PF_FILING,2025-08-14,False,False,"{""employees"": 267, ""wages"": 4005000}"
LABOUR,KR/BN/00021/000,PF_FILING,2025-11-10,False,False,"{""employees"": 267, ""wages"": 4005000}"
LABOUR,KR/BN/00021/000,PF_FILING,2026-02-08,False,False,"{""employees"": 267, ""wages"": 4005000}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 8872.7}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 10864.4}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 9350.2}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 10611.7}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 9539.1}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 8324.6}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 9561.0}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 10490.3}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 9490.7}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 10113.9}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 9924.2}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 8443.9}"
ESCOM,ESCOM/560100/000022,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 10426.1}"
BBMP,BBMP/560100/0022,LICENCE_RENEWAL,2026-01-08,False,False,"{""fee_paid"": 2858.0}"
LABOUR,KR/BN/00022/000,PF_FILING,2025-05-04,False,False,"{""employees"": 253, ""wages"": 3795000}"
LABOUR,KR/BN/00022/000,PF_FILING,2025-08-13,False,False,"{""employees"": 253, ""wages"": 3795000}"
LABOUR,KR/BN/00022/000,PF_FILING,2025-11-12,False,False,"{""employees"": 253, ""wages"": 3795000}"
LABOUR,KR/BN/00022/000,PF_FILING,2026-02-11,False,False,"{""employees"": 253, ""wages"": 3795000}"
LABOUR,KR/BN/00023/000,PF_FILING,2025-05-09,False,False,"{""employees"": 113, ""wages"": 1695000}"
LABOUR,KR/BN/00023/000,PF_FILING,2025-08-06,False,False,"{""employees"": 113, ""wages"": 1695000}"
BBMP,BBMP/560100/0024,LICENCE_SURRENDER,2025-07-12,True,False,"{""reason"": ""Business closed""}"
ESCOM,ESCOM/560100/000024,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 32492.7}"
ESCOM,ESCOM/560100/000024,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 30510.3}"
ESCOM,ESCOM/560100/000024,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 29318.2}"
LABOUR,KR/BN/00025/000,PF_FILING,2025-05-17,False,False,"{""employees"": 241, ""wages"": 3615000}"
LABOUR,KR/BN/00025/000,PF_FILING,2025-08-08,False,False,"{""employees"": 241, ""wages"": 3615000}"
LABOUR,KR/BN/00025/000,PF_FILING,2025-10-31,False,False,"{""employees"": 241, ""wages"": 3615000}"
LABOUR,KR/BN/00025/000,PF_FILING,2026-02-03,False,False,"{""employees"": 241, ""wages"": 3615000}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 41770.0}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 39124.8}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 47449.3}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 40518.4}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 39737.2}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 45793.7}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 39531.0}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 43904.1}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 41904.1}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 47603.8}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 37429.6}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 38880.5}"
ESCOM,ESCOM/560058/000026,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 45487.8}"
BBMP,BBMP/560058/0026,LICENCE_RENEWAL,2026-04-25,False,False,"{""fee_paid"": 3785.0}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 36750.2}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 39500.0}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 33158.3}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 37450.7}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 41774.4}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 39400.1}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 37225.1}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 38845.9}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 37689.1}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 33757.6}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 34706.0}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 35882.7}"
ESCOM,ESCOM/560058/000027,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 32705.7}"
BBMP,BBMP/560058/0027,LICENCE_RENEWAL,2025-12-05,False,False,"{""fee_paid"": 1019.0}"
LABOUR,KR/BN/00027/000,PF_FILING,2025-05-09,False,False,"{""employees"": 787, ""wages"": 11805000}"
LABOUR,KR/BN/00027/000,PF_FILING,2025-08-01,False,False,"{""employees"": 787, ""wages"": 11805000}"
LABOUR,KR/BN/00027/000,PF_FILING,2025-11-11,False,False,"{""employees"": 787, ""wages"": 11805000}"
LABOUR,KR/BN/00027/000,PF_FILING,2026-02-02,False,False,"{""employees"": 787, ""wages"": 11805000}"
FACTORIES,KAR/FACT/560058/0027,INSPECTION,2025-12-09,False,False,"{""result"": ""SATISFACTORY"", ""inspector_id"": ""INS744""}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 63006.9}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 64071.6}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 64104.8}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 65511.8}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 55405.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 59107.2}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 62983.7}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 65607.1}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 65982.4}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 64061.0}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 54470.3}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 56586.1}"
ESCOM,ESCOM/560100/000028,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 53660.3}"
BBMP,BBMP/560100/0028,LICENCE_RENEWAL,2026-03-28,False,False,"{""fee_paid"": 2996.0}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-05-11,False,False,"{""employees"": 77, ""wages"": 1155000}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-08-12,False,False,"{""employees"": 77, ""wages"": 1155000}"
LABOUR,KR/BN/00028/000,PF_FILING,2025-11-12,False,False,"{""employees"": 77, ""wages"": 1155000}"
LABOUR,KR/BN/00028/000,PF_FILING,2026-01-30,False,False,"{""employees"": 77, ""wages"": 1155000}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-05-05,False,False,"{""employees"": 757, ""wages"": 11355000}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-08-02,False,False,"{""employees"": 757, ""wages"": 11355000}"
LABOUR,KR/BN/00029/000,PF_FILING,2025-11-14,False,False,"{""employees"": 757, ""wages"": 11355000}"
LABOUR,KR/BN/00029/000,PF_FILING,2026-02-03,False,False,"{""employees"": 757, ""wages"": 11355000}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 46928.9}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 51031.1}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 51674.7}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 47215.2}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 43927.2}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 41872.3}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 45616.1}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 42149.6}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 43476.9}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 49084.6}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 48308.7}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 53359.9}"
ESCOM,ESCOM/560058/000030,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 43317.7}"
BBMP,BBMP/560058/0030,LICENCE_RENEWAL,2026-04-13,False,False,"{""fee_paid"": 2526.0}"
FACTORIES,KAR/FACT/560058/0030,INSPECTION,2026-01-22,False,False,"{""result"": ""NOTICE_ISSUED"", ""inspector_id"": ""INS894""}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 55127.7}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 45039.6}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 45262.4}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 45237.3}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 46506.4}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 45501.6}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 46270.5}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 52470.3}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 47662.5}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 49886.6}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 51711.8}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 44703.2}"
ESCOM,ESCOM/560058/000031,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 42901.9}"
LABOUR,KR/BN/00031/000,PF_FILING,2025-05-12,False,False,"{""employees"": 19, ""wages"": 285000}"
LABOUR,KR/BN/00031/000,PF_FILING,2025-08-03,False,False,"{""employees"": 19, ""wages"": 285000}"
LABOUR,KR/BN/00031/000,PF_FILING,2025-10-31,False,False,"{""employees"": 19, ""wages"": 285000}"
LABOUR,KR/BN/00031/000,PF_FILING,2026-02-08,False,False,"{""employees"": 19, ""wages"": 285000}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 55822.1}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 58122.4}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 56059.7}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 64411.6}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 58802.9}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 62427.4}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 71578.0}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 64286.1}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 55113.3}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 60636.8}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 64570.7}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 56555.7}"
ESCOM,ESCOM/560058/000032,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 69646.7}"
BBMP,BBMP/560058/0032,LICENCE_RENEWAL,2026-01-15,False,False,"{""fee_paid"": 4684.0}"
LABOUR,KR/BN/00032/000,PF_FILING,2025-05-09,False,False,"{""employees"": 294, ""wages"": 4410000}"
LABOUR,KR/BN/00032/000,PF_FILING,2025-08-14,False,False,"{""employees"": 294, ""wages"": 4410000}"
LABOUR,KR/BN/00032/000,PF_FILING,2025-11-07,False,False,"{""employees"": 294, ""wages"": 4410000}"
LABOUR,KR/BN/00032/000,PF_FILING,2026-02-09,False,False,"{""employees"": 294, ""wages"": 4410000}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 32628.4}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 33539.1}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 32358.5}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 32676.9}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 33845.3}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 31771.6}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 33191.7}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 27353.7}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 31972.5}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 30215.4}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 28007.5}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 29263.1}"
ESCOM,ESCOM/560100/000033,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 28165.0}"
BBMP,BBMP/560058/0034,LICENCE_SURRENDER,2024-04-15,True,False,"{""reason"": ""Business closed""}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 36337.7}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 40348.6}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 40123.6}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 44288.3}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 46255.7}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 42264.2}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 46452.9}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 43342.3}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 44472.1}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 46328.0}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 44443.6}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 40453.0}"
ESCOM,ESCOM/560058/000035,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 42395.4}"
BBMP,BBMP/560058/0035,LICENCE_RENEWAL,2026-02-13,False,False,"{""fee_paid"": 2739.0}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-05-09,False,False,"{""employees"": 265, ""wages"": 3975000}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-08-02,False,False,"{""employees"": 265, ""wages"": 3975000}"
LABOUR,KR/BN/00035/000,PF_FILING,2025-11-07,False,False,"{""employees"": 265, ""wages"": 3975000}"
LABOUR,KR/BN/00035/000,PF_FILING,2026-02-02,False,False,"{""employees"": 265, ""wages"": 3975000}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 73461.3}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 58665.5}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 71706.1}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 68864.8}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 74110.6}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 64935.7}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 67211.9}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 63477.5}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 74198.1}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 72597.1}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 77058.1}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 69954.9}"
ESCOM,ESCOM/560058/000036,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 70999.6}"
BBMP,BBMP/560058/0037,LICENCE_RENEWAL,2026-04-22,False,False,"{""fee_paid"": 4118.0}"
LABOUR,KR/BN/00037/000,PF_FILING,2025-05-05,False,False,"{""employees"": 351, ""wages"": 5265000}"
LABOUR,KR/BN/00037/000,PF_FILING,2025-08-14,False,False,"{""employees"": 351, ""wages"": 5265000}"
LABOUR,KR/BN/00037/000,PF_FILING,2025-11-14,False,False,"{""employees"": 351, ""wages"": 5265000}"
LABOUR,KR/BN/00037/000,PF_FILING,2026-02-04,False,False,"{""employees"": 351, ""wages"": 5265000}"
BBMP,BBMP/560100/0038,LICENCE_RENEWAL,2026-04-15,False,False,"{""fee_paid"": 2938.0}"
LABOUR,KR/BN/00038/000,PF_FILING,2025-05-06,False,False,"{""employees"": 722, ""wages"": 10830000}"
LABOUR,KR/BN/00038/000,PF_FILING,2025-08-15,False,False,"{""employees"": 722, ""wages"": 10830000}"
LABOUR,KR/BN/00038/000,PF_FILING,2025-11-05,False,False,"{""employees"": 722, ""wages"": 10830000}"
LABOUR,KR/BN/00038/000,PF_FILING,2026-02-09,False,False,"{""employees"": 722, ""wages"": 10830000}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 21363.4}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 23599.2}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 25157.9}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 23402.3}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 21051.4}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 22907.6}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 22946.3}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 24300.6}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 22532.7}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2026-01-28,False,True,"{""consumption_kwh"": 23578.8}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2026-02-27,False,True,"{""consumption_kwh"": 25418.7}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2026-03-29,False,True,"{""consumption_kwh"": 23601.5}"
ESCOM,ESCOM/560100/000040,ELECTRICITY_READING,2026-04-28,False,True,"{""consumption_kwh"": 24279.5}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-05-03,False,True,"{""consumption_kwh"": 38404.7}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-06-02,False,True,"{""consumption_kwh"": 35786.8}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-07-02,False,True,"{""consumption_kwh"": 33683.7}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-08-01,False,True,"{""consumption_kwh"": 34198.4}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-08-31,False,True,"{""consumption_kwh"": 39071.4}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-09-30,False,True,"{""consumption_kwh"": 37949.9}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-10-30,False,True,"{""consumption_kwh"": 32679.4}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-11-29,False,True,"{""consumption_kwh"": 41318.9}"
ESCOM,ESCOM/560058/000041,ELECTRICITY_READING,2025-12-29,False,True,"{""consumption_kwh"": 42568.5}"
